RLOI_ID,Lat,Lon,E,N
3172,50.1758181,-5.436552486,154727,36297
3173,50.33341718,-5.144368235,176325,52895
3175,50.3119909,-5.166160748,174673,50579
3338,50.10000097,-5.279801467,165546,27365
3339,50.05066756,-5.634777681,139899,23058
3342,50.26005446,-5.279382342,166359,45155
3339,50.05066756,-5.634777681,139899,23058
3342,50.26005446,-5.279382342,166359,45155
3002,51.29061974,-2.483973621,366348,154721
3004,51.1694292,-2.364160034,374636,141195
3005,51.20320217,-2.389560879,372880,144960
3009,51.54206652,-2.385960518,373330,182645
3013,51.43902232,-2.625786838,356600,171300
3016,51.34297454,-2.266615463,381526,160466
3017,51.5782389,-2.074992377,394900,186600
3018,51.55484902,-2.092261945,393700,184000
3021,51.45368725,-2.430332108,370195,172833
3022,51.49316382,-2.280988096,380589,177173
3023,51.54370444,-2.464866426,367859,182859
3024,51.2307722,-2.487684795,366045,148067
3027,51.54756478,-2.049877762,396638,183187
3028,51.24229066,-2.327804178,377214,149286
3029,51.53782155,-2.481084608,366730,182212
3030,51.53645303,-2.004709442,399770,181950
3031,51.35329408,-2.632659471,356040,161770
3032,51.43112273,-2.553496682,361618,170381
3033,51.42771203,-2.633917217,356024,170047
3034,51.60266167,-2.12493262,391444,189321
3035,51.58200459,-2.158026333,389147,187028
3036,51.49259091,-2.523819938,363730,177202
3037,51.45103299,-2.554816837,361543,172596
3038,51.45582612,-2.065579874,395540,172985
3039,51.42696947,-2.45971049,368135,169874
3040,51.41805037,-2.268634275,381416,168816
3041,51.40161817,-2.310456181,378500,167000
3042,51.38438516,-2.376527148,373894,165105
3043,51.39949239,-2.447733862,368949,166813
3044,51.38044098,-2.50681874,364824,164721
3045,51.34887816,-2.340898913,376355,161144
3046,51.34399248,-2.134334036,390740,160554
3047,51.31742455,-2.206560432,385701,157611
3048,51.3204627,-2.373793307,374048,157995
3049,51.30679431,-2.280880284,380517,156446
3050,51.24069144,-2.349094173,375727,149115
3059,51.20943621,-2.678499259,352700,145800
3060,51.36393616,-2.788924874,345171,163059
3295,50.7682377,-1.876849333,408781,96524
3296,51.03725535,-2.278775387,380550,126470
3297,51.05377399,-2.289860471,379780,128310
3298,51.048999,-2.412517004,371180,127820
3299,50.80585499,-1.990014071,400800,100700
3300,50.74094794,-1.806060715,413781,93500
3301,50.7714495,-1.822115577,412640,96889
3302,50.78968333,-1.971319315,402118,98902
3303,50.76383442,-1.842037438,411237,96039
3304,50.87581671,-1.99269997,400610,108480
3305,50.85307193,-2.167095678,388334,105964
3306,50.93142,-2.257551075,381997,114695
3307,51.03421968,-2.265622502,381471,126129
3308,51.04958119,-2.276024773,380748,127840
3317,50.97491073,-1.978584352,401600,119500
3332,50.73034073,-1.773402822,416089,92327
3263,50.60918836,-1.962722625,402734,78831
3269,50.79060618,-2.416436892,370743,99087
3270,50.76710046,-2.400757706,371834,96467
3271,50.79687347,-2.656883216,353801,99907
3272,50.71564192,-2.409213708,371206,90748
3273,50.79525824,-2.522877915,363244,99652
3274,50.69066028,-2.479865774,366200,88000
3275,50.68102762,-2.189143491,386733,86836
3276,50.73976288,-2.253337028,382220,93381
3277,50.71204461,-2.414366156,370840,90350
3278,50.77656312,-2.574351774,359600,97600
3279,50.71053351,-1.992866361,400600,90100
3280,50.68350443,-2.108938778,392400,87100
3333,50.61322864,-1.971623617,402104,79280
3309,51.06282931,-1.779762408,415530,129300
3310,51.13706684,-1.720237025,419670,137570
3311,51.24229918,-1.662011024,423690,149290
3313,50.87397859,-1.773262151,416050,108300
3314,50.92840834,-1.777280861,415749,114352
3315,50.92839938,-1.777295132,415748,114351
3316,51.20243244,-1.958398992,403003,144803
3318,51.03643093,-1.771758098,416100,126366
3319,51.07252764,-1.77754693,415682,130379
3320,50.74808691,-1.780021655,415616,94299
3321,51.16059207,-2.043279423,397070,140150
3322,51.14160024,-2.204744595,385773,138057
3323,51.30251797,-1.809889153,413350,155950
3324,51.30251797,-1.809889153,413350,155950
3325,51.17155349,-1.78518154,415115,141390
3326,51.18390436,-2.132150375,390860,142750
3327,51.10745697,-1.878108872,408630,134247
3328,51.06855539,-1.798673987,414203,129933
3329,51.07637207,-1.862574382,409724,130792
3330,51.06148879,-2.080373071,394464,129131
3331,50.843262,-1.793579127,414630,104880
3053,51.19970551,-2.86171463,339889,144852
3054,51.19165855,-2.719193351,349838,143850
3055,51.11234117,-2.451080165,368520,134880
3056,51.11605933,-2.430843804,369939,135285
3057,51.08370021,-2.586942996,358984,131762
3058,51.13676495,-2.724471595,349409,137749
3061,51.07343988,-2.964834961,332500,130900
3063,50.87368799,-2.566008732,360271,108396
3064,51.05496965,-2.936071809,334489,128820
3065,51.03489914,-2.83390913,341624,126502
3066,51.05359893,-2.891729023,337595,128629
3067,51.12989917,-3.001624884,330008,137213
3070,50.94787611,-2.50310858,364753,116614
3071,51.03167207,-2.798997846,344068,126116
3072,50.97604615,-2.793555768,344383,119926
3073,51.05496965,-2.936071809,334489,128820
3074,50.94350673,-2.608660691,357334,116184
3075,50.92686272,-2.768543838,346082,114438
3076,50.92184458,-2.940553414,333986,114020
3077,50.96492945,-2.912031224,336050,118786
3078,51.02316188,-2.565575033,360429,125018
3079,51.00336119,-2.683240712,352156,122886
3081,51.02103648,-3.13261487,320656,125240
3082,51.01908403,-3.133650832,320580,125024
3083,50.9744903,-3.313800364,307856,120275
3084,51.03552147,-3.265964131,311331,127003
3086,51.15962207,-3.320140517,307780,140870
3087,51.15572204,-3.302254928,309023,140414
3089,51.14633344,-3.373802492,304000,139461
3090,51.1777183,-3.305421247,308845,142864
3091,51.20105677,-3.578041078,289845,145833
3092,51.21169577,-3.569299114,290481,147003
3093,51.21387469,-3.474389114,297115,147108
3281,50.80719839,-2.739286307,348005,101110
3282,50.56987774,-2.441033698,368863,74552
3283,50.73193644,-2.752199243,347010,92750
3284,50.7617374,-2.688335057,351548,96020
3285,50.70163517,-2.725956471,348829,89362
3286,50.73979301,-2.891663663,337178,93733
3287,50.66574602,-2.480885096,366110,85230
3288,50.71076042,-2.638838628,354990,90320
3289,50.56481118,-2.467290424,367000,74000
3290,50.73238512,-2.752348128,347000,92800
3291,50.65372685,-2.473265011,366640,83890
3293,50.78942316,-2.750029017,347228,99141
3294,50.71162437,-2.762850644,346235,90499
1021,50.76565714,0.295673185,561989,98742
1027,50.81474414,0.357109386,566147,104336
1153,50.91266091,0.29075074,561135,115076
1154,50.88832108,0.244126818,557940,112269
1156,50.89527634,0.240223331,557642,113034
1036,51.45040641,0.173280291,551110,174620
1037,51.44600253,0.158535805,550100,174100
1038,51.42396417,0.230858383,555200,171800
1039,51.44015651,0.113666944,547001,173359
1040,51.30429606,0.186312604,552500,158400
1023,51.44698935,0.341359944,562800,174600
1063,51.29516498,0.507197194,574900,158100
1064,51.29103041,0.511275002,575200,157650
1066,51.14454783,0.168460683,551780,140600
1067,51.15072628,0.174756037,552200,141300
1069,51.25462589,0.485068705,573510,153540
1071,51.19408198,0.065158381,544400,145900
1072,51.09538464,0.052188428,543800,134900
1073,51.22255869,0.334677319,563130,149630
1074,51.20169052,0.33032928,562900,147300
1076,51.10831974,0.172478896,552180,136580
1078,51.10150364,0.392566702,567610,136300
1080,51.19408218,0.236338405,556360,146250
1081,51.17195761,-0.007358351,539400,143300
1083,51.27155704,0.518485605,575777,155502
1084,51.17261154,0.173067514,552010,143730
1085,51.14827896,0.68225978,587700,142200
1086,51.20236143,0.515037751,575800,147800
1087,51.13278879,0.453933968,571790,139920
1088,51.10730261,0.139859409,549900,136400
1089,51.25083783,0.447173814,570880,153030
1090,51.19461856,0.278444879,559300,146400
1091,51.1896555,0.160845928,551100,145600
1096,51.0381547,-0.100115855,533300,128250
1100,50.91567001,0.043418476,543740,114900
1102,50.98926788,0.127301029,549400,123250
1106,51.00287055,-0.027725396,538480,124460
1107,50.97519038,0.034064369,542900,121500
1108,50.95199813,0.074341705,545800,119000
1109,50.87716874,0.012877181,541710,110560
1110,51.02108505,-0.073721855,535200,126400
1118,51.00625786,-0.07989534,534810,124740
1119,50.96875529,0.097877239,547400,120910
1152,51.03845406,-0.100274781,533288,128283
1030,50.94738927,0.734745783,592200,120000
1120,50.94591195,0.730999997,591943,119826
1121,50.98144975,0.468825685,573396,123128
1122,50.99099595,0.390412176,567858,124008
1125,50.95022432,0.630969351,584900,120050
1126,50.99181944,0.524370928,577255,124413
1127,50.9234365,0.720532807,591300,117300
1129,51.10517092,0.948038646,606478,138119
1130,51.13367729,0.880119924,601600,141100
1131,51.25814862,1.145921781,619600,155700
1132,51.17161328,0.799501523,595800,145100
1133,51.14506693,0.84696873,599232,142276
1134,51.32396728,1.206414196,623500,163200
1135,51.25778912,1.030071809,611520,155320
1137,51.15769143,0.815178234,596955,143594
1139,51.27372989,1.168496698,621100,157500
1143,51.2956646,1.088231151,615400,159700
1144,51.12122087,0.856263458,599985,139650
1145,51.18459237,0.930522336,604900,146900
1029,51.41580323,0.742484533,590800,172100
1001,50.88283839,-0.306835305,519204,110626
1002,50.93795889,-0.300735019,519492,116765
1004,50.96504777,-0.32324507,517842,119741
1005,50.93769619,-0.301840535,519415,116734
1006,50.95741256,-0.265965713,521884,118985
1032,50.82885018,-0.248837332,523426,104718
1008,50.85382561,-0.552762374,501968,107032
1009,50.99220555,-0.674483181,493124,122259
1010,50.94971595,-0.529585278,503387,117727
1011,50.89676194,-0.54437876,502464,111818
1013,50.9832671,-0.669765714,493473,121271
1014,51.02251853,-0.477335273,506890,125897
1017,50.95633815,-0.513514737,504501,118486
1025,50.74023631,-0.817862758,483510,94069
1155,50.86110025,-0.928623328,475500,107390
1044,50.86366998,-1.166432626,458760,107460
1018,50.69363402,-1.10800312,463100,88600
1020,50.76326986,-1.296678952,449700,96200
1046,50.75548093,-1.333229483,447130,95310
1047,50.7019994,-1.291789745,450110,89390
1024,50.7635745,-1.537717061,432700,96100
1060,50.81596054,-1.550259596,431780,101920
1062,50.82424326,-1.576870967,429900,102830
1034,50.89013093,-1.388037141,443140,110250
1048,50.98764072,-1.344157404,446130,121120
1049,50.97055573,-1.344255531,446140,119220
1050,51.08774295,-1.189255197,456880,132360
1051,50.98342525,-1.382481199,443444,120628
1052,51.06125853,-1.307871869,448600,129330
1053,51.09002496,-1.181219227,457440,132620
1054,51.08883247,-1.272907109,451020,132420
1055,50.99028994,-1.335571289,446730,121420
1056,50.93579872,-1.368510578,444470,115340
1057,51.08643248,-1.181853741,457400,132220
1058,50.95388372,-1.370401145,444320,117350
1059,51.05820396,-1.30834546,448570,128990
1149,50.91965511,-1.447969899,438900,113500
1151,50.98915631,-1.485187317,436230,121210
7248,51.43104004,-0.495298654,504700,171300
7345,51.93019535,0.087147191,543600,227800
7346,51.88426942,0.090831285,544000,222700
7347,51.81447837,0.019409467,539300,214800
7247,51.44033502,-0.511971622,503520,172310
7382,51.58404576,0.171553806,550549,189477
7383,51.54652221,0.183958889,551533,185330
7384,51.59986915,0.249578073,555900,191400
7385,51.55314654,0.236640268,555163,186177
7337,51.92024201,-0.122724361,529200,226300
7338,51.87392832,-0.150802762,527400,221100
7339,51.86135279,-0.1176249,529720,219760
7340,51.87522264,-0.06358391,533400,221400
7341,51.80085416,-0.079825568,532500,213100
7007,51.48151611,-0.313114291,517235,177189
7282,51.57749922,-0.217558027,523610,188020
7289,51.55109447,-0.267775501,520200,185000
7290,51.5270525,-0.34653505,514800,182200
7291,51.50811738,-0.342897574,515100,180100
7278,51.62340033,-0.186143836,525660,193178
7279,51.6155456,-0.188768103,525500,192300
7280,51.59177957,-0.210502556,524060,189620
7281,51.58483425,-0.179885418,526200,188900
7283,51.61779667,-0.266392558,520120,192420
7284,51.61110429,-0.313153218,516900,191600
7285,51.60777788,-0.269951406,519900,191300
7286,51.59121534,-0.244595004,521700,189500
7287,51.58675524,-0.308281164,517300,188900
7288,51.56207009,-0.280342983,519300,186200
7191,51.63477461,-0.465446444,506300,194000
7192,51.56640157,-0.483620465,505200,186370
7194,51.67723712,-0.650213141,493426,198470
7196,51.55921472,-0.484148016,505180,185570
7197,51.54957496,-0.482737659,505300,184500
7198,51.52987518,-0.489159298,504900,182300
7199,51.52191515,-0.499512656,504200,181400
7200,51.50101967,-0.482909857,505400,179100
7205,51.50903447,-0.476879616,505800,180000
7206,51.47749401,-0.513642817,503320,176440
7207,51.46620551,-0.502780265,504100,175200
7208,51.44053855,-0.535274379,501900,172300
7209,51.45240263,-0.520502521,502900,173640
7210,51.43623677,-0.514982218,503320,171850
7211,51.43577276,-0.513846302,503400,171800
7212,51.44198212,-0.535659869,501870,172460
7006,51.66874617,-0.287831838,518503,198051
7175,51.68236707,-0.315670299,516543,199521
7176,51.70698938,-0.217683291,523250,202420
7177,51.71807164,-0.219129584,523120,203650
7178,51.83811415,-0.461156115,506120,216620
7179,51.71952527,-0.289736476,518239,203695
7180,51.7947985,-0.393083329,510916,211904
7181,51.79321145,-0.396706914,510670,211722
7182,51.70470633,-0.336071956,515076,201973
7184,51.67064785,-0.380054237,512121,198117
7185,51.75767975,-0.475410752,505325,207654
7186,51.74462711,-0.496621661,503891,206172
7187,51.74110726,-0.473289087,505510,205814
7188,51.64564875,-0.437025146,508241,195251
7189,51.70249165,-0.614397812,495849,201325
7190,51.64258194,-0.461497517,506555,194874
7270,51.57788633,-0.38077115,512300,187800
7271,51.54785238,-0.42034575,509630,184400
7272,51.56194133,-0.379332201,512439,186029
7273,51.54871589,-0.397816293,511190,184530
7274,51.54152973,-0.418257399,509790,183700
7275,51.51780664,-0.392991749,511600,181100
7276,51.48840129,-0.412750649,510300,177800
7277,51.44863726,-0.340014827,515450,173490
7008,51.61910793,0.008990477,539180,193054
7358,51.76867752,0.015915103,539200,209700
7359,51.7133416,-0.060662838,534080,203403
7360,51.73524686,0.01993044,539580,205990
7361,51.70325653,-0.022626058,536738,202352
7362,51.69153231,-0.027014747,536470,201040
7363,51.69135221,0.015371119,539400,201100
7364,51.68074263,0.00477412,538700,199900
7365,51.67127513,-0.020230095,537000,198800
7366,51.67195034,-0.060695879,534200,198800
7367,51.66884628,-0.036243777,535900,198500
7368,51.64373857,-0.095143042,531900,195600
7369,51.62609747,-0.061207062,534300,193700
7370,51.65113354,-0.164220766,527100,196300
7371,51.61648858,-0.126242758,529826,192514
7372,51.61538554,-0.06599696,534000,192500
7373,51.60368596,-0.011618856,537800,191300
7374,51.57456543,-0.044639658,535600,188000
7375,51.56749644,-0.052157667,535100,187200
7334,51.87680827,-0.281435941,518400,221200
7335,51.83723747,-0.220528016,522700,216900
7336,51.8036528,-0.142076351,528200,213300
7005,51.58043589,-0.426071826,509155,188015
7173,51.59678446,-0.381831729,512180,189900
7174,51.58958034,-0.381077204,512250,189100
7183,51.53378016,-0.471295937,506130,182760
7201,51.59941702,-0.377117712,512500,190200
7202,51.56535815,-0.45191365,507400,186300
7203,51.54843231,-0.464026289,506600,184400
7204,51.5171239,-0.476609806,505800,180900
7397,51.60284401,-0.384359932,511990,190570
7342,51.9463813,-0.016867995,536400,229400
7343,51.90435645,0.021984666,539200,224800
7344,51.83865297,-0.027411916,536000,217400
7009,51.65178595,0.119016936,546691,196903
7376,51.71392017,0.259200621,556174,204103
7377,51.73938142,0.219420933,553340,206850
7378,51.70888318,0.239060963,554800,203500
7379,51.661786,0.209264218,552900,198200
7380,51.63982347,0.082457642,544200,195500
7381,51.576711,0.04060349,541500,188400
7348,51.96508786,0.146996647,547600,231800
7349,51.89510538,0.187262458,550600,224100
7350,51.8776195,0.160261397,548800,222100
7351,51.81475428,0.155802271,548700,215100
7352,51.7929701,0.166799541,549530,212700
7353,51.79538452,0.13312453,547200,212900
7354,51.79551535,0.133348242,547215,212915
7355,51.77398476,0.072683594,543100,210400
7356,51.764921,0.014733268,539130,209280
7329,51.90901651,-0.464839868,505700,224500
7330,51.89689691,-0.418744126,508900,223220
7331,51.85390334,-0.378142932,511800,218500
7332,51.8306395,-0.34763112,513960,215960
7333,51.77270786,-0.118706665,529900,209900
7357,51.770104,0.006122704,538520,209840
7217,51.39931699,-0.561317281,500180,167680
7218,51.40282746,-0.539785977,501670,168100
7219,51.3892767,-0.506298457,504030,166640
7220,51.38633616,-0.501364165,504380,166320
7221,51.38426291,-0.493959028,504900,166100
7222,51.36152239,-0.689303334,491352,163310
7223,51.34900941,-0.602526066,497420,162030
7224,51.34453201,-0.60409807,497320,161530
7225,51.37417144,-0.478485671,506000,165000
7167,51.43383188,-0.773580722,485350,171250
7398,51.50620258,-0.710170678,489616,179374
7134,51.27829796,-1.04523108,466692,153672
7135,51.29696634,-1.056433067,465884,155738
7136,51.3188046,-1.019881185,468400,158200
7137,51.23734313,-0.736296132,488318,149443
7138,51.38183087,-0.966661923,472010,165260
7139,51.38183087,-0.966661923,472010,165260
7140,51.29741453,-0.739065421,488010,156120
7141,51.31549064,-0.764541746,486200,158100
7142,51.33089359,-0.775610939,485400,159800
7143,51.35629662,-0.888391288,477500,162500
7144,51.26397754,-0.95010049,473350,152170
7145,51.23287152,-0.864153424,479400,148800
7146,51.23732481,-0.859746409,479700,149300
7147,51.26293867,-0.867569036,479110,152140
7148,51.32671441,-0.917380702,475530,159180
7149,51.37756914,-0.952533334,473000,164800
7150,51.37756914,-0.952533334,473000,164800
7151,51.40347196,-0.933252554,474300,167700
7152,51.42652679,-0.898195248,476700,170300
7153,51.40345503,-0.836931055,481000,167800
7154,51.48481089,-0.880949215,477800,176800
7400,51.30640874,-0.772259957,485679,157081
7264,51.35577152,-0.255189345,521590,163300
7265,51.37569122,-0.264346409,520900,165500
7266,51.40574088,-0.30217316,518190,168780
7292,51.38041817,-0.243618436,522330,166060
7293,51.39333418,-0.241398945,522450,167500
7294,51.37484817,-0.208341782,524800,165500
7295,51.39115673,-0.21632888,524200,167300
7296,51.39746654,-0.230962041,523165,167977
7297,51.41050709,-0.247210898,522000,169400
7298,51.43162345,-0.252157328,521600,171740
7299,51.47009531,-0.245072187,521990,176030
7300,51.37131677,-0.120695101,530910,165260
7301,51.37358726,-0.138993328,529630,165480
7302,51.36703895,-0.162819122,527990,164710
7303,51.37706837,-0.160118541,528150,165830
7304,51.41966404,-0.181276737,526560,170530
7305,51.41966404,-0.181276737,526560,170530
7306,51.39477003,-0.097309415,532470,167910
7307,51.41610338,-0.143451154,529200,170200
7308,51.42196983,-0.173418264,527100,170800
7309,51.42857602,-0.187683971,526090,171510
7310,51.39290527,0.019476695,540600,167920
7311,51.38520344,0.047680539,542586,167118
7312,51.40138296,0.028476406,541200,168880
7313,51.40028125,0.019370284,540570,168740
7314,51.39483935,0.01683061,540410,168130
7315,51.42295652,-0.007678828,538620,171210
7316,51.42413874,-0.0031683,538930,171350
7317,51.39188044,-0.036627377,536700,167700
7318,51.40606293,-0.024373368,537510,169300
7319,51.43570031,-0.027411212,537210,172590
7320,51.44144665,-0.026875822,537230,173230
7321,51.38292789,0.075804427,544550,166920
7322,51.3832534,0.072657417,544330,166950
7323,51.3952849,0.078807602,544720,168300
7324,51.403707,0.06021063,543400,169200
7325,51.40503567,0.056244412,543120,169340
7326,51.41196059,0.051090533,542740,170100
7327,51.4314433,0.027074217,541010,172220
7328,51.45563466,0.006122716,539480,174870
7386,51.5144623,0.723327709,589060,183020
7388,51.49750965,0.052609477,542579,179616
7389,51.50122105,-0.123856807,530320,179700
7390,51.49695346,0.020427544,540347,179492
7391,51.50675798,-0.078713214,533437,180397
7392,51.484374,-0.149638271,528578,177781
7393,51.46226282,-0.316199568,517070,175043
7394,51.45673997,0.334949274,562320,175670
7249,51.11607388,-0.222655904,524500,136700
7250,51.14476747,-0.199536968,526040,139930
7251,51.11024182,-0.153877536,529330,136170
7252,51.11694433,-0.162612011,528700,136900
7253,51.16021635,-0.16361062,528510,141710
7254,51.17392234,-0.183237417,527100,143200
7255,51.16139313,-0.135674946,530460,141890
7256,51.18674698,-0.163701096,528430,144660
7257,51.20107511,-0.194479634,526240,146200
7258,51.23984829,-0.16645831,528090,150560
7259,51.20479563,-0.167707476,528100,146660
7260,51.23842936,-0.311204951,517990,150160
7261,51.29498989,-0.336095736,516110,156410
7262,51.32384019,-0.412697077,510700,159500
7263,51.38171909,-0.377500447,513010,165990
7399,51.13093128,-0.2132814,525116,138368
7156,51.5513558,-0.808428268,482715,184280
7162,51.56099852,-0.694642154,490585,185487
7163,51.53271864,-0.699473546,490306,182336
7164,51.52931252,-0.697206327,490470,181960
7165,51.52415154,-0.70211042,490140,181380
7166,51.50930974,-0.690326945,490987,179744
7168,51.52899074,-0.716965605,489100,181900
7169,51.49187804,-0.604111422,497007,177916
7170,51.48579998,-0.589131026,498060,177260
7171,51.43817146,-0.53726366,501767,172034
7172,51.46320268,-0.569083954,499501,174774
7213,51.43161614,-0.512254884,503520,171340
7214,51.41453318,-0.499737724,504429,169458
7215,51.39062171,-0.486376982,505413,166818
7216,51.38289703,-0.458077665,507400,166000
7244,51.39131154,-0.421430709,509930,166990
7245,51.39971276,-0.415606819,510315,167933
7246,51.39338901,-0.331234741,516200,167360
7267,51.41501012,-0.308876377,517700,169800
7268,51.42957136,-0.318422969,516999,171404
7269,51.42399779,-0.308544633,517700,170800
7395,51.40648082,-0.349564747,514892,168787
7396,51.56738785,-0.76918306,485406,186108
7226,51.14956107,-0.976574716,471680,139420
7227,51.15037595,-0.966977357,472350,139520
7228,51.14015206,-0.959915379,472860,138390
7229,51.20942783,-0.803601084,483670,146260
7230,51.10120599,-0.825963315,482300,134200
7231,51.18198281,-0.750229238,487450,143270
7232,51.18885493,-0.617678286,496700,144200
7233,51.12198151,-0.51036252,504350,136910
7234,51.14218936,-0.480406341,506400,139200
7235,51.20690047,-0.57032665,499970,146270
7236,51.26449862,-0.544890306,501620,152710
